"year","month","u10","v10","mx2t","mn2t","tcc","t2","msl","t","q","u","v","z","SPI","grid_ID"
1980,5,0.0547793550687212,-1.02033906405972,291.993112871724,283.118661203692,0.497042841247974,287.200750535534,102010.760836694,284.997052592616,0.00630073684958681,-2.63407780878967,-4.84479396045208,1453.67517089844,-0.0298071221490598,467
1980,6,0.824085003385941,-0.942401953041553,287.855769856771,280.996827189128,0.611431719859441,284.188483683268,102024.49453125,282.275263468424,0.00541434885623554,-1.66743811815977,-4.07854991753896,1441.20875752767,0.912941803804446,467
1980,7,1.49742437033884,-0.6414626041247,287.272751346711,279.692699801537,0.466671797416864,283.499090379284,101980.227822581,281.618402296497,0.00521551970873148,-0.451335984853006,-3.88108845391581,1412.83628402218,0.0810969338792112,467
1980,8,1.96537020826532,-1.56753923335383,289.739917385963,280.131912723664,0.407947178269106,284.643916960685,102094.858870968,282.356180498677,0.00457352723535751,-0.0511320300640598,-6.01696193756746,1462.14034640404,-1.11558840462562,467
1980,9,3.04509137819211,-0.646499956275026,293.416889444987,282.395905558268,0.393943481768171,287.710382080078,101625.410677083,284.248280843099,0.00466340400744229,1.05226659228404,-4.67618970473607,1059.54560316404,-0.860366085526584,467
1981,1,0.0779695981933225,2.35183483540952,304.964117234753,291.850851735761,0.327830436708961,298.090654926915,101240.859375,292.562451762538,0.00717631886683164,-2.75318404070793,-0.129600955113288,863.545665125693,0.497686954580457,467
1981,10,0.964250098553396,0.817931699656671,295.458725467805,283.446730090726,0.440825986628976,289.297715710055,101738.940020161,284.687310003465,0.00454782986743075,-2.27579205459164,-2.40945947074121,1179.0768505854,0.206848796981757,467
1981,11,0.305869738136729,1.37921934723854,297.39175008138,285.903071085612,0.498184482815365,291.499599202474,101395.704947917,286.702828979492,0.00521812695854653,-2.31090267598629,-1.8669334081312,969.271091715495,0.00797249428305592,467
1981,12,1.39804386506758,2.06117155667274,300.467482043851,287.432968631867,0.37843356146327,293.617699407762,101226.389868952,288.118790165071,0.00547556759368988,-1.27870646215254,-1.29011241755178,805.636466426234,-1.08603370655738,467
1981,2,0.409087758910443,2.48602809437684,302.843425205776,290.436935424805,0.270131961808407,296.224684579032,101093.030691964,290.957576206752,0.00737570661918393,-2.07133785262704,-0.165321897183146,755.127635274615,0.440110038313139,467
1981,3,1.31713627610776,1.25100380759085,295.975150815902,285.543063256048,0.481588705412803,290.697016562185,101838.469002016,286.790220199093,0.00599565920269777,-1.43497737280784,-1.0090355037321,1352.84587047946,-0.31587714701066,467
1981,4,0.381195247173309,0.384913687904676,297.00605061849,285.273788452148,0.325150755912182,290.678626505534,101892.273958333,287.249983723958,0.00597674620803445,-2.57957218413552,-3.33916196624438,1396.72245483398,-1.56141752426827,467
1981,5,0.442102418130925,-0.448830056575037,290.737934727823,282.621533793788,0.620042692028707,286.58547875189,101826.152217742,283.864597443611,0.00524055301361987,-2.31754189921964,-3.40642842689469,1298.20941998882,1.41357659538946,467
1981,6,2.32896823932727,-1.80974665535614,287.554350789388,280.736273193359,0.523832195997238,284.125338745117,100938.378645833,282.266743977865,0.00535070383921265,0.0677925753096739,-4.84286754528681,516.969432131449,1.24758151399572,467
1981,7,2.12165173575763,-1.56573659397902,287.469353460496,279.83046796245,0.452448025826485,283.507085984753,101736.705393145,281.502019082346,0.00480689154186796,0.219708214844427,-5.10613343960816,1184.32846020114,0.745178821180624,467
1981,8,2.68740472503968,-1.29279062683664,287.692542291457,279.863149335307,0.435115209750591,283.892624393586,101338.669102823,281.495169362714,0.0046478870940665,0.196911533092779,-4.62910768485838,824.910112750146,1.20641395611305,467
1981,9,1.61869069660703,-0.568487486243248,293.509888712565,282.35558980306,0.411149458804478,288.154644775391,101858.594270833,284.485020955404,0.00485884572844952,-0.705888336896896,-4.58364893446366,1302.87942937215,-0.66149029807815,467
1982,1,0.568031242898395,1.8107377531067,303.557111186366,291.210641184161,0.370111013576529,297.05714859501,101183.462701613,292.095086866809,0.00678598449655598,-1.8173060369107,-1.43074140841922,805.034209367248,0.495825649727239,467
1982,10,1.54478107777334,1.18922669993293,294.640315886467,283.047618250693,0.442897272927146,288.6093257781,101874.306451613,284.077795213269,0.00397719196494548,-1.290871548196,-2.33257811684762,1326.53401725523,-1.18422362640641,467
1982,11,1.37443272611126,1.44035567243894,301.426934814453,286.959475708008,0.397515412711073,293.956594848633,101773.309375,288.740374755859,0.00451128166168928,-1.35430664705733,-1.88805739010374,1287.96010233561,-3.05724813196585,467
1982,12,0.697461459665529,2.62769723851835,300.509108020413,287.97941835465,0.488207078989475,293.916719498173,101363.594254032,288.508520310925,0.00576447048074295,-1.84984083714024,0.209290129523123,974.846821569627,-0.665249948187264,467
1982,2,0.314403882649328,1.75878622595753,301.97411782401,289.370550973075,0.32332853646845,295.441709245954,101457.095424107,290.179838997977,0.00637553154956549,-2.35278576399599,-1.24196350920413,1026.70962088449,0.0438859484740697,467
1982,3,0.335959968427497,1.49316999484454,299.468642696258,288.023996660786,0.277839754662108,293.670546993133,101669.201360887,289.330265168221,0.00641453443395514,-2.51666633724686,-1.17811520211399,1215.7714637018,0.509653929018891,467
1982,4,0.770077427787085,0.359016051143408,294.940243530273,284.621829223633,0.446409238999089,289.554013061523,101966.487239583,286.739428710937,0.00558268356447418,-1.95854670653741,-2.81965955011547,1478.57550252279,0.0238861108785701,467
1982,5,1.39103729770549,-0.783936425232359,290.818910660282,282.332084409652,0.573598167708805,286.343692902596,102009.799143145,284.266622235698,0.00514756113801512,-0.00831947691978945,-4.28452597462362,1470.77388640373,-0.741579868677019,467
1982,6,0.655857845954597,-0.727556691442927,287.121673583984,277.769790649414,0.458709477509061,282.155797322591,102327.872395833,280.766635131836,0.00449042424249152,-1.58384578029315,-4.10597805418074,1720.60497233073,-0.0633331781585169,467
1982,7,0.819954328689604,-0.397800777618202,286.830550655242,277.240403698337,0.341404943385222,281.818097514491,102348.989415323,280.25781742219,0.00404671726057366,-1.02409350102948,-3.5915550877971,1704.17224121094,-1.95235481824991,467
1982,8,0.258691303852585,-0.75846413931539,292.070637364541,280.09767593876,0.289495862112099,285.5440437563,102564.624495968,283.245571997858,0.00417691404600777,-2.80099295896869,-5.83368920222405,1916.53517987651,-1.50477651875434,467
1982,9,1.29923353542884,0.701627916097641,291.697231038411,281.198841349284,0.468746050928409,286.243050130208,102092.713020833,282.934883626302,0.00406011432254066,-1.28174982865651,-2.57400343815486,1498.53896891276,-0.420851274592281,467
1983,1,1.14673390235346,2.08863675161715,300.662996353642,288.008773311492,0.35046916949907,294.203553230532,101499.297127016,289.226559546686,0.00531552561498697,-1.60137603963695,-0.710055913115221,1064.6528583342,-0.576166232013656,467
1983,10,0.169175732039636,1.84641157571347,293.451870825983,282.778936570691,0.487823625485743,288.181168094758,101654.288810484,283.756300403226,0.00535481883543393,-2.56376358289872,-0.805131445728963,1185.91747849987,1.2281317036265,467
1983,11,0.527889532099167,1.1438397458444,296.834091186523,286.059034220378,0.571578800926606,291.559287516276,101393.083854167,286.872858683268,0.00578702474789073,-2.53781839509805,-2.48480347072085,944.507666269938,0.00753357848000878,467
1983,12,-0.00568715215570503,1.53344552272991,301.082762687437,288.427812145602,0.447228994154777,294.515006772933,101439.705645161,288.975314232611,0.00595395208426541,-2.86909321335054,-2.15644344344976,1024.15372934649,1.34004838088764,467
1983,2,-0.0364582664998514,1.65678762591311,304.970606122698,291.142032078334,0.395117452588498,297.62954057966,101504.743861607,292.387181963239,0.00578784003820536,-3.11390661348456,-1.57086926831731,1072.14829472133,-0.49915669813263,467
1983,3,0.0211337872089878,1.92190920333228,298.545161093435,288.418055380544,0.566058563838352,293.115581881615,101667.350806452,288.831920992944,0.00795684729312216,-3.18137931631457,-0.773103912090582,1202.0700378418,2.01093923303078,467
1983,4,0.106958887726068,0.0784116725126902,292.042190551758,283.230653889974,0.542479810191374,287.687532552083,101867.707291667,284.564991251628,0.00550644333319117,-2.68530730704467,-2.42357229491075,1336.95030670166,1.13777215808668,467
1983,5,0.667248022652441,0.0194492367126288,290.413433444115,281.847442626953,0.543773401768938,285.901568012853,102126.889868952,283.810864848475,0.00596091110679891,-1.82701588758538,-2.66806814555199,1545.16460295646,0.980231420001122,467
1983,6,0.759219232574105,-0.892149752378464,287.75581258138,279.87243347168,0.546231379484137,283.536171468099,102194.560416667,281.995597330729,0.00523179224692285,-1.57438964347045,-4.39072140033046,1627.7039642334,-0.472318586198382,467
1983,7,1.20918220401772,-0.711814133142452,286.528336063508,278.325341993763,0.460955086975328,282.253249629851,102088.002772177,280.706442556074,0.00472909462968668,-0.293419339003101,-4.19313981456141,1465.79845994519,0.862136112320322,467
1983,8,0.832467778495723,-1.17491203738797,289.074364446825,280.347017349735,0.52694211131142,284.689500378024,102180.498991935,281.981965095766,0.0051058831684772,-1.33190823033933,-5.18277164236192,1602.63637025895,1.14781623381437,467
1983,9,1.65499015351137,-0.620070646703243,290.765419514974,281.450948079427,0.457849737020054,286.385557047526,101460.504427083,282.995254516602,0.00522652467091878,-0.918376837670803,-4.10148451675971,916.014113489787,0.597235182834042,467
1984,1,0.41288282409791,2.15716954579036,298.995438114289,287.981590024887,0.3949110934984,293.384625834803,101192.183467742,288.48147484564,0.00682722876269009,-1.91629206749701,-0.226096010015857,802.390944942351,0.509140278810188,467
1984,10,0.522993517979499,0.680949005388444,295.098692863218,283.078861359627,0.416456952746,289.127321304814,101844.735131048,284.520931120842,0.00461926000312932,-2.3446458655019,-2.53343246300374,1306.20879240959,0.441368859468724,467
1984,11,1.01916344190637,1.06236751675606,297.392390950521,286.407241821289,0.4997105948627,291.914530436198,101570.5171875,286.929382324219,0.00542980341706424,-1.73656167785327,-1.50394959623615,1128.6198425293,-0.423447173953451,467
1984,12,1.24357355818633,1.62714149634684,300.569413708102,288.178422497165,0.418228159974059,294.22228117912,100841.586189516,288.897713938067,0.00537313137864393,-1.53359768347394,-1.14418896936601,513.938646639547,-1.18886692644216,467
1984,2,0.299907609563449,1.95121832346094,301.741350897427,288.870677027209,0.271666609625942,294.707312222185,101393.846174569,289.822843354324,0.00645689137986507,-2.28739868897688,-0.888171497090109,956.476988036057,-0.925459848103167,467
1984,3,0.453609255052382,0.795021982683289,297.6196535172,286.307604389806,0.308017339132353,291.807703818044,101666.012852823,287.387703188004,0.00574229839408109,-2.85574034721621,-2.61821411886523,1186.89357437626,0.561266926030588,467
1984,4,0.0484987090031306,0.713028619686763,293.732071940104,283.67048034668,0.392738137285536,288.513040161133,102098.1265625,285.447351074219,0.00606369284602503,-2.84153727966671,-2.07250388463338,1566.81734619141,-0.0271651376869392,467
1984,5,0.156936920848825,-1.14293183145985,291.549059467931,282.169281990297,0.519903377179177,286.60098069714,102176.642641129,284.33945883474,0.00545617077319372,-2.38765742894142,-5.13130695300717,1627.31458897744,-0.30869847594841,467
1984,6,0.698229807863633,-0.508934461822112,288.856323242188,279.202490234375,0.401305024977773,283.508837890625,102518.825260417,282.369574991862,0.00483149867504835,-1.42481500258048,-3.81600251197815,1877.93698527018,-1.30327041647889,467
1984,7,1.37041393403084,0.209635630490318,286.115759080456,278.868623795048,0.606214133962508,282.504787322014,101845.414566532,280.436403336064,0.00482133567904031,-0.626834878487693,-2.25838538523643,1300.44288832142,1.49630833397023,467
1984,8,2.36136475878377,-1.49558234599329,287.942687988281,280.670675954511,0.542329516261816,284.433314169607,101198.230594758,282.051341395224,0.00504808408779002,0.237398566257569,-4.17515556081649,723.857912863455,1.45026699187067,467
1984,9,1.60008951723576,0.613013667861621,288.752950032552,280.308947753906,0.642358156293631,284.802220662435,101598.769791667,281.529787190755,0.00435625925504913,-0.648219300309817,-2.35116191655397,1080.19084434509,-0.129730767111015,467
1985,1,1.1214100174726,2.33569869302934,301.609267696258,288.221318398753,0.364731900484091,294.605058239352,101407.504788306,289.030353176978,0.00576573050010108,-1.52618530374621,-0.817856105585252,999.794584212765,-0.0104065528329738,467
1985,10,0.25720080685231,0.838871470382137,294.735787668536,283.806483114919,0.494439295402938,289.240036502961,101506.560987903,284.566994943926,0.0050323466139455,-3.04204935412253,-2.64600779548768,1001.11255448864,0.747575288328011,467
1985,11,0.0156583701570829,1.9832392513752,297.16228129069,286.321308390299,0.566581929319849,291.837322998047,101423.167708333,286.568477376302,0.00587153895758092,-2.88082328637441,-0.654447702815135,1021.92280731201,0.140761555274956,467
1985,12,2.17902703541181,1.18650523212648,297.42540617912,286.661868187689,0.535704696851392,292.112855972782,100860.818548387,287.51816485005,0.0059734676784325,-0.285506271066204,-1.89599642301759,524.740955968057,0.669937832615996,467
1985,2,-0.106994887813926,2.33960250871522,301.728576660156,288.960998535156,0.326876753496305,294.91238621303,101355.281808036,289.434753417969,0.00577241162370358,-2.99538786762527,-0.584429386204907,946.748942238944,-1.14438564770029,467
1985,3,-0.0323741486476314,1.61207506022859,300.223722396358,289.11875570974,0.368909654365252,294.429963142641,101614.004032258,289.937449793662,0.00724520465178835,-2.83365651147981,-0.628346490763849,1193.38777726696,0.742606633157108,467
1985,4,0.509359673659007,0.725422787666321,294.72563273112,285.02783203125,0.473187025648076,289.490879313151,101826.133854167,286.614888509115,0.00587687517205874,-2.18419343872617,-1.69483686238527,1366.9861193339,0.829313979767639,467
1985,5,0.497922627675918,-0.523177479604079,290.837598246913,281.618269397366,0.52796082967712,285.959855602634,102233.875504032,284.009423040575,0.00536992533072348,-1.96787388550658,-3.87401208281517,1665.21603688886,0.170627801961964,467
1985,6,1.79125824669997,-0.805599857370059,288.028213500977,279.971868896484,0.507514103874564,283.81594543457,102048.657291667,282.291404215495,0.00496244508152206,0.450744971384605,-4.23306647402545,1477.01837972005,-0.495806107906822,467
1985,7,0.931652740845757,-0.104113637800178,287.864435995779,279.326368762601,0.56012662668382,283.35656344506,102262.680947581,281.225775934035,0.00421234346445529,-1.67812268051409,-3.17939116204939,1649.60717674994,-1.62059495321794,467
1985,8,0.973790935931667,-1.08646331006481,288.214041433027,279.981877480784,0.542860978553372,284.168290661227,101563.328125,281.534782163558,0.00496596306742679,-1.77840128252583,-4.29583369483871,1022.9198519799,1.94896859387571,467
1985,9,0.607947571777428,1.3500685552756,289.925629679362,280.203581746419,0.445299337195077,285.242759195964,102021.704427083,282.126553344727,0.00453170235268771,-2.16715429462492,-0.857991287608941,1422.5249080658,-0.375623316944006,467
1986,1,0.526269629597664,2.94288925682345,300.114838630922,287.090720884262,0.277404754656609,293.37704172442,101345.030997984,287.834325974987,0.00551627684504755,-2.36356233973657,0.248871656675493,940.303595266035,-0.709723071334514,467
1986,10,2.17387077404607,-0.163427513453268,291.968527517011,282.206580377394,0.572626390284108,287.297112249559,101217.333921371,283.336198376071,0.00463615263992499,-0.791714227968647,-3.45628024325255,730.126900703676,1.08982590664243,467
1986,11,-0.0496420198741058,1.76214154710372,297.241532389323,285.226814778646,0.426554835091035,291.24411315918,101598.179427083,285.973281860352,0.00495388410054147,-2.98268598169088,-1.56668350398541,1136.43110555013,-0.357246324883416,467
1986,12,1.02579397251529,1.36778491903697,297.775522539693,286.585097774383,0.580382511019707,292.018292826991,101451.65297379,286.928643011278,0.00587711936884349,-1.68805430396911,-1.98516618676724,990.99516173332,0.883738739568699,467
1986,2,0.917907501171742,1.8607261782246,300.531590053013,288.281291416713,0.405693008364843,294.062146868025,101217.398995536,288.807248796736,0.00606278113887778,-1.41618467441627,-0.878304960472243,836.851776395525,-0.496632807291639,467
1986,3,0.184376684888717,1.42432125056944,300.866940406061,288.142718899635,0.335436152294278,294.17047906691,101807.356350806,289.033441358997,0.00591082002727254,-2.93588467038447,-1.60370835355453,1325.68940784085,-1.07910449016468,467
1986,4,1.52772591585914,0.77477184732755,294.62153523763,284.776684570313,0.451696827254879,289.318844604492,101931.034114583,285.997065226237,0.00546176524367183,-0.807086339592934,-1.81247539742229,1398.19315795898,-0.179318574484307,467
1986,5,0.538477277323123,-0.289482737741163,291.07228039157,282.520816926033,0.551909479402727,286.609751055318,102009.610131048,284.324650918284,0.00592284496392934,-1.88402427108057,-3.1580121686622,1488.88288633285,0.676778200825752,467
1986,6,0.881675871659778,-0.139505955080191,287.54712117513,280.006948852539,0.552790485819181,283.738270060221,102091.578125,282.169818115234,0.0051928207433472,-0.527425969888767,-2.31034183229009,1557.68795166016,0.123517944479981,467
1986,7,1.42660617443823,-1.05818572421108,286.240519862021,279.044932703818,0.545037595224717,282.710141089655,101833.46421371,280.871214835874,0.00491785229514202,-0.0441556430962537,-3.78733871925262,1266.05333465145,1.46789757171088,467
1986,8,0.849377561180342,-0.718769297965111,287.724993305822,279.765438941217,0.532935299940648,283.926292173324,101598.286038306,281.205604799332,0.00478981393990257,-1.46848868025887,-3.68001537265316,1087.05364424183,1.32099485844441,467
1986,9,1.30275238504012,0.15578725785017,289.997150675456,281.443765258789,0.517110533018907,285.933555094401,101674.762239583,282.757150268555,0.00527406591766824,-1.29322342077891,-2.50923321843147,1121.3159643809,0.542446451948306,467
1987,1,1.1558591641726,1.92963906738066,299.486931585496,287.207115911668,0.378420239498448,293.037652784778,101207.503780242,287.768448368196,0.00604014987907101,-1.23386736250212,-1.10994333797886,809.638448407573,0.231071001396711,467
1987,10,0.756438252666304,1.25526909434026,293.823267782888,282.839481476815,0.383868804603304,288.291113084362,101608.114415323,284.184617565524,0.00483797059484547,-2.27215077703999,-1.67323489895751,1086.22844228437,-0.0346844554276536,467
1987,11,1.0939436936751,1.104588808616,298.429776000977,286.38137105306,0.470680256684621,292.117366536458,101211.17265625,287.363815307617,0.00521317621848235,-1.56850512325764,-2.09181990176439,785.36913579305,0.287122476031671,467
1987,12,0.0768675087921081,2.17896218453684,299.693317044166,287.589435208228,0.408360491679501,293.452531383884,101374.34702621,288.182961740801,0.00597436637467434,-2.91256903929095,-1.15638430224311,930.911116077054,0.987116171367246,467
1987,2,0.17165218493236,1.80496234097518,300.848911830357,288.721031188965,0.385673698686462,294.508783612932,101441.931640625,289.485474722726,0.00610780197062662,-2.828350830291,-1.2160769498774,1009.45032828195,1.37445095693466,467
1987,3,0.845839162597493,1.77011482705993,296.68557640814,285.920648390247,0.470144987707176,291.19048875378,101914.422631048,286.885588615171,0.00566537813433716,-1.88875733628388,-0.518149185084528,1432.47218175088,-0.533642525327339,467
1987,4,-0.00985530856996777,-0.185002758602301,295.523610432943,284.892321777344,0.476196553884074,289.901302083333,102251.622395833,286.431384277344,0.00545575208185861,-3.35638875365257,-3.46502211280167,1679.86418253581,0.121940993180494,467
1987,5,1.1286923530842,-0.616372745604284,290.561447635774,282.715565343057,0.545995956947727,286.710785896547,102217.488407258,283.775481193296,0.00573593358539285,-0.969355746502838,-3.42152094624696,1612.899406187,0.704154391761803,467
1987,6,0.516868935028712,-0.862506805857023,288.062484741211,280.795419311523,0.659761556486289,284.379912312826,102224.43046875,282.501779174805,0.00557194474774102,-2.57437122153739,-4.5973250011603,1638.28460998535,0.766547198545046,467
1987,7,0.897465926504904,-1.13285239233125,287.035919189453,278.409425797001,0.442945707829729,282.65576664094,102213.82484879,280.692177064957,0.00460401619033467,-1.41664243032855,-4.8099589607408,1610.7597242786,0.714745356408591,467
1987,8,1.10267963909334,0.477812867972159,287.976614675214,279.865637994582,0.539499890179403,283.950335102697,102254.747983871,281.257889286164,0.00480213569807669,-1.18642163243625,-1.95038154913533,1634.22476910007,-0.171571769898774,467
1987,9,1.22486287727952,0.266578034994503,292.021590169271,281.549086507161,0.491814831341617,286.680569458008,102209.472135417,283.612416585286,0.00466575699392706,-1.03229291985432,-3.24713100697845,1612.7078531901,-1.10416874946676,467
1988,1,0.708796888109176,1.86861533503379,302.346042756111,289.473180955456,0.33718011043088,295.733155281313,101434.076108871,290.546629874937,0.00662189567341439,-2.06564805872979,-1.05582434323526,1014.79677261845,-0.885548507287083,467
1988,10,2.79737681162453,0.0465881822089995,296.596205188382,284.340344828944,0.45175985385093,290.377699329007,101264.931955645,285.491998487903,0.00450689980249491,0.176634074218812,-3.99051091747899,799.864229017688,-0.424309129735611,467
1988,11,1.49623113982379,1.63700388471285,296.053730265299,285.312636311849,0.479578832810269,290.723791503906,101278.871614583,285.858805338542,0.00514427240317066,-0.994841494752715,-1.3703068514665,849.472368367513,0.487688298243557,467
1988,12,0.529036078962588,1.91785252286542,300.898327242944,288.940452329574,0.4016224270679,294.792290472215,101260.457409274,289.421079574093,0.00655066037190056,-2.02781542222346,-0.792076356949345,878.544045725176,0.549727375862259,467
1988,2,0.604012023079498,2.6994322045096,299.711260565396,287.530828015558,0.232279878262238,293.275200153219,101506.811422414,288.236350223936,0.00629009987259733,-2.03229653160891,0.576884140934924,1089.32850594356,0.107642833338719,467
1988,3,-0.392185465943429,1.40614401212623,299.853521531628,288.627683577999,0.392474422850947,293.920632639239,101846.235383065,289.924303608556,0.00628602662454209,-3.4946810377221,-1.06823401874112,1385.68392058342,0.830958515521224,467
1988,4,-0.180188362052043,1.51549977622926,295.07546488444,284.555953979492,0.284090829019745,289.453428141276,102090.188802083,285.772325642904,0.00638822805291662,-3.09044487824043,-0.717579158147176,1562.61607055664,-0.145183788362012,467
1988,5,0.596693360997785,-1.03828308226601,291.793559412802,284.348945863785,0.608954440201482,287.894863990045,101624.346522177,285.807394704511,0.00684025146127227,-1.81488317779956,-3.83824053983535,1157.08304128339,1.09554553315044,467
1988,6,0.980603026847045,-1.27508153567712,288.777473958333,281.026971435547,0.553956678509712,284.767012532552,102082.355729167,282.849658203125,0.00572563291837771,-1.37755564351877,-4.94391648309926,1492.27346801758,1.16411095828678,467
1988,7,1.46337699926188,-0.988091100548064,288.22415554908,280.766316075479,0.5011258019555,284.396261892011,101989.518397177,282.154753654234,0.00530712440940401,-0.797024013534669,-4.21669690707518,1381.20591760451,-0.494297292340261,467
1988,8,1.15746899429829,-0.977951932578318,289.310939665764,280.657733548072,0.494437652009149,284.803120274698,102031.388104839,282.299563500189,0.00468694845274571,-1.04484739755431,-4.62426834817856,1484.78963938067,-0.941095211501526,467
1988,9,1.40744583358367,-0.845103962471088,293.30915222168,282.548796590169,0.480111231654882,287.661422729492,101379.447916667,284.381039428711,0.00466989328463872,-2.10992136398951,-4.90241774618626,838.511015065511,0.094287270782724,467
1989,1,0.138323336358993,2.17595288469907,301.034948533581,289.305409093057,0.312076400462942,295.253758584299,101412.989415323,289.841139270413,0.00567907227143164,-2.53469715195317,-0.42745384670073,1029.12113214308,-1.14991246745919,467
1989,10,1.95685695352093,0.209354106216661,294.100061232044,283.217053813319,0.448332939897814,288.473166188886,101265.225806452,284.339332826676,0.00459484672624497,-1.23001930213744,-3.26656761717412,720.741572472357,-0.564699478252371,467
1989,11,0.321673444285989,1.69530566682418,298.644201660156,287.260623168945,0.547936062538065,292.916709391276,101568.53125,288.452891031901,0.00568251714576035,-2.56016086637974,-0.90876173277696,1111.54670003255,-0.201086174348796,467
1989,12,0.943760236184443,1.86023027618085,300.779072423135,287.987770326676,0.391445074921414,294.386776831842,101433.734122984,289.013865809287,0.00569397388326544,-1.90919051054985,-1.23322011578468,1022.26761553364,-0.0141838790942499,467
1989,2,0.0950935642634119,2.10796115653855,302.070048740932,289.507038661412,0.287699138695773,295.405440194266,101416.665178571,290.234519958496,0.00627293545819286,-2.6382464387321,-0.784818151167461,1010.31780133929,-0.322036165190252,467
1989,3,-0.345249812449178,1.91153864093846,298.950933641003,289.304860761089,0.537053738149904,294.314226704259,101733.642389113,290.06580475838,0.00708838885710124,-3.20606523559939,-0.0699443696968017,1306.31654997795,2.20307527386038,467
